"OldPath","NewPath","ReferencingNote","Reason","SHA256"
"05 Сетевая безопасность\Атаки в лабораторной среде\assets\Pasted image 20240705220801.png","03 Оценка защищённости\02 Обнаружение поверхности\assets\Pasted image 20240705220801.png","03 Оценка защищённости\02 Обнаружение поверхности\Nmap.md","referenced-by-one-note","544E2473D2A725FC4CDFB5499AEA0E0030E67E84E70AEA000E1E547E5B15FB78"
"05 Сетевая безопасность\Атаки в лабораторной среде\Альтернативы Nmap\assets\Pasted image 20240705221414.png","03 Оценка защищённости\02 Обнаружение поверхности\Альтернативы Nmap\assets\Pasted image 20240705221414.png","03 Оценка защищённости\02 Обнаружение поверхности\Альтернативы Nmap\Angry IP Scanner.md","referenced-by-one-note","D35C75E6E14AD77FD1FBF27802BEF5CEBA26927C9F7EEF642CE65A1B63A2E3DF"
"05 Сетевая безопасность\Атаки в лабораторной среде\Альтернативы Nmap\assets\Pasted image 20240705221523.png","03 Оценка защищённости\02 Обнаружение поверхности\Альтернативы Nmap\assets\Pasted image 20240705221523.png","03 Оценка защищённости\02 Обнаружение поверхности\Альтернативы Nmap\Advanced IP Scanner.md","referenced-by-one-note","491AAE90615ECC08C1E45EA10836924D1F81DE73B64412987A8A5B5CD7991846"
"05 Сетевая безопасность\Атаки в лабораторной среде\Альтернативы Nmap\assets\Pasted image 20240705221558.png","03 Оценка защищённости\02 Обнаружение поверхности\Альтернативы Nmap\assets\Pasted image 20240705221558.png","03 Оценка защищённости\02 Обнаружение поверхности\Альтернативы Nmap\Zenmap.md","referenced-by-one-note","3B208C13FCE67D74AB62B7553AAFB105CE37B75BA79BA54256641CB65117FD23"
"05 Сетевая безопасность\Атаки в лабораторной среде\Альтернативы Nmap\assets\Pasted image 20240705221633.png","03 Оценка защищённости\02 Обнаружение поверхности\Альтернативы Nmap\assets\Pasted image 20240705221633.png","03 Оценка защищённости\02 Обнаружение поверхности\Альтернативы Nmap\SoftPerfect Network Scanner.md","referenced-by-one-note","54233D1FF8C13EF76CEE229E766BAA1595D3C5B3D7FAB7BFA0DC482018287105"
"05 Сетевая безопасность\Атаки в лабораторной среде\Альтернативы Nmap\assets\Pasted image 20240705221731.png","03 Оценка защищённости\02 Обнаружение поверхности\Альтернативы Nmap\assets\Pasted image 20240705221731.png","03 Оценка защищённости\02 Обнаружение поверхности\Альтернативы Nmap\RustScan.md","referenced-by-one-note","6DDC7A712D1523205A5A07F201C28F4069CD3F7A4EE75B35CA92AC051FAEA5C6"
"07 Анализ и исследование\Анализ сетевого трафика\tcpdump.pdf","05 Сетевая безопасность\Анализ трафика\assets\tcpdump.pdf","05 Сетевая безопасность\Анализ трафика\tcpdump.md","referenced-by-one-note","B4B4A6237300125A95C94223B47C034136F885361D89A66F4536143E2A9B705B"
"08 Человеческий фактор\Фишинг и OSINT-сценарии\assets\Pasted image 20250428134904.png","08 Человеческий фактор\90 Рискованные исходные сценарии\assets\Pasted image 20250428134904.png","08 Человеческий фактор\90 Рискованные исходные сценарии\Фишинговый деанон VK.md","referenced-by-one-note","26854F1804ADAA20F75DC9D7611A562831779BDB2CE7A78870739B3AF8837601"
"08 Человеческий фактор\Фишинг и OSINT-сценарии\assets\Pasted image 20250428135101.png","08 Человеческий фактор\90 Рискованные исходные сценарии\assets\Pasted image 20250428135101.png","08 Человеческий фактор\90 Рискованные исходные сценарии\Фишинговый деанон VK.md","referenced-by-one-note","C4D5955F3DA93F38B6C8EB72285B8E931F68E0064BFCB99B26B50891026A5913"
"08 Человеческий фактор\Фишинг и OSINT-сценарии\assets\Pasted image 20250428135132.png","08 Человеческий фактор\90 Рискованные исходные сценарии\assets\Pasted image 20250428135132.png","08 Человеческий фактор\90 Рискованные исходные сценарии\Фишинговый деанон VK.md","referenced-by-one-note","14518C0690C0EDEC8673894C2B6B0941DB49E015990472FF98BDC0CB23EC58F9"
"90 Вложения\Общие\CSP директивы.png","04 Безопасность приложений\04 Клиентская безопасность\assets\CSP директивы.png","04 Безопасность приложений\04 Клиентская безопасность\XSS — техники и шпаргалки.md","referenced-by-one-note","7D3BE7EDADF04EEED6414987A15E21376671305D50DA0F98C8D9F7B40B515EC5"
"90 Вложения\Общие\etc-passwd.png","01 Основы\Linux\assets\etc-passwd.png","01 Основы\Linux\Конфигурация Linux.md","referenced-by-one-note","809B5C516F24DC7599A495D5F9D14B7CE2EED31B20E8C4BAE028F4FACF59D563"
"90 Вложения\Общие\HOST_DISCOVERY.png","03 Оценка защищённости\02 Обнаружение поверхности\assets\HOST_DISCOVERY.png","03 Оценка защищённости\02 Обнаружение поверхности\Nmap.md","referenced-by-one-note","D21B1B595AB92F85076F1A48D0DFADDF56AD54F1F1E1B04CB381524A25856D3C"
"90 Вложения\Общие\Nucle консоль.png","03 Оценка защищённости\03 Сканеры уязвимостей\Автоматизация\assets\Nucle консоль.png","03 Оценка защищённости\03 Сканеры уязвимостей\Автоматизация\Nuclei.md","referenced-by-one-note","9380BBABACCFC3CF4EF900FC76CE14A5EE0F1872F6C5709E48384946C0B450FD"
"90 Вложения\Общие\Nuclei шаблон.png","03 Оценка защищённости\03 Сканеры уязвимостей\Автоматизация\assets\Nuclei шаблон.png","03 Оценка защищённости\03 Сканеры уязвимостей\Автоматизация\Nuclei.md","referenced-by-one-note","CF8D9B005E1B36E3888E55B483941B698B01AC6AF66A3F2DAE92235780CF6581"
"90 Вложения\Общие\OpenPuff.png","07 Анализ и исследование\assets\OpenPuff.png","07 Анализ и исследование\Стеганография.md","referenced-by-one-note","96F68628B8CDC755F9B1A29609A6C29C08153E57D4E779DE0B29288E7410CDF6"
"90 Вложения\Общие\OpenStego.png","07 Анализ и исследование\assets\OpenStego.png","07 Анализ и исследование\Стеганография.md","referenced-by-one-note","F99B8CB9BD1E599FD3A7A322B0EC72B44DAABFDC9880315FFD61D9BF2929366D"
